"condition","model","id","trial","context","L_index","H_index","left_index","right_index","choice_idx","accuracy","L_outcome","H_outcome","left_outcome","right_outcome"
"standard prompt","gpt-3.5-turbo-0125",27,27,2,4,5,4,5,1,1,26,28,26,28
"standard prompt","gpt-3.5-turbo-0125",27,28,1,2,3,3,2,0,1,19,23,23,19
"standard prompt","gpt-3.5-turbo-0125",27,29,1,2,3,2,3,1,1,20,20,20,20
"standard prompt","gpt-3.5-turbo-0125",27,30,2,4,5,5,4,0,1,26,29,29,26
"standard prompt","gpt-3.5-turbo-0125",27,31,2,4,5,5,4,0,1,27,29,29,27
"standard prompt","gpt-3.5-turbo-0125",27,32,3,6,7,6,7,1,1,35,36,35,36
"standard prompt","gpt-3.5-turbo-0125",27,33,0,0,1,1,0,0,1,14,16,16,14
"standard prompt","gpt-3.5-turbo-0125",27,34,2,4,5,4,5,1,1,27,29,27,29
"standard prompt","gpt-3.5-turbo-0125",27,35,3,6,7,6,7,1,1,30,36,30,36
"standard prompt","gpt-3.5-turbo-0125",27,36,1,2,3,3,2,0,1,21,24,24,21
"standard prompt","gpt-3.5-turbo-0125",27,37,0,0,1,0,1,0,0,14,16,14,16
"standard prompt","gpt-3.5-turbo-0125",27,38,3,6,7,7,6,0,1,31,38,38,31
"standard prompt","gpt-3.5-turbo-0125",27,39,0,0,1,0,1,1,1,14,18,14,18
"standard prompt","gpt-3.5-turbo-0125",27,40,3,6,7,7,6,0,1,32,38,38,32
"standard prompt","gpt-3.5-turbo-0125",27,41,3,6,7,6,7,1,1,34,36,34,36
"standard prompt","gpt-3.5-turbo-0125",27,42,1,2,3,3,2,0,1,23,23,23,23
"standard prompt","gpt-3.5-turbo-0125",27,43,3,6,7,7,6,0,1,33,34,34,33
"standard prompt","gpt-3.5-turbo-0125",27,44,0,0,1,1,0,0,1,15,16,16,15
"standard prompt","gpt-3.5-turbo-0125",27,45,3,6,7,7,6,0,1,32,36,36,32
"standard prompt","gpt-3.5-turbo-0125",27,46,3,6,7,7,6,0,1,33,34,34,33
"standard prompt","gpt-3.5-turbo-0125",27,47,1,2,3,3,2,0,1,20,25,25,20
"standard prompt","gpt-3.5-turbo-0125",27,48,0,0,1,1,0,0,1,14,16,16,14
"standard prompt","gpt-3.5-turbo-0125",27,49,0,0,1,0,1,1,1,15,16,15,16
"standard prompt","gpt-3.5-turbo-0125",27,50,3,6,7,7,6,0,1,33,36,36,33
"standard prompt","gpt-3.5-turbo-0125",27,51,2,4,5,4,5,1,1,28,30,28,30
"standard prompt","gpt-3.5-turbo-0125",27,52,3,6,7,6,7,1,1,32,33,32,33
"standard prompt","gpt-3.5-turbo-0125",27,53,1,2,3,3,2,0,1,22,24,24,22
"standard prompt","gpt-3.5-turbo-0125",27,54,2,4,5,4,5,1,1,26,30,26,30
"standard prompt","gpt-3.5-turbo-0125",27,55,1,2,3,3,2,0,1,22,23,23,22
"standard prompt","gpt-3.5-turbo-0125",27,56,2,4,5,4,5,1,1,27,31,27,31
"standard prompt","gpt-3.5-turbo-0125",27,57,0,0,1,0,1,0,0,15,20,15,20
"standard prompt","gpt-3.5-turbo-0125",27,58,1,2,3,3,2,0,1,22,23,23,22
"standard prompt","gpt-3.5-turbo-0125",27,59,2,4,5,5,4,0,1,27,31,31,27
"standard prompt","gpt-3.5-turbo-0125",27,0,99,0,1,0,1,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",27,1,99,0,2,0,2,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",27,2,99,0,3,3,0,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",27,3,99,0,4,0,4,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",27,4,99,0,5,5,0,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",27,5,99,0,6,0,6,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",27,6,99,0,7,7,0,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",27,7,99,1,2,2,1,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",27,8,99,1,3,3,1,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",27,9,99,1,4,4,1,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",27,10,99,1,5,5,1,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",27,11,99,1,6,6,1,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",27,12,99,1,7,1,7,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",27,13,99,2,3,2,3,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",27,14,99,2,4,4,2,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",27,15,99,2,5,5,2,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",27,16,99,2,6,6,2,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",27,17,99,2,7,2,7,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",27,18,99,3,4,3,4,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",27,19,99,3,5,3,5,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",27,20,99,3,6,3,6,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",27,21,99,3,7,7,3,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",27,22,99,4,5,5,4,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",27,23,99,4,6,4,6,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",27,24,99,4,7,7,4,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",27,25,99,5,6,5,6,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",27,26,99,5,7,5,7,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",27,27,99,6,7,7,6,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,0,3,6,7,6,7,1,1,33,35,33,35
"standard prompt","gpt-3.5-turbo-0125",28,1,3,6,7,6,7,1,1,31,37,31,37
"standard prompt","gpt-3.5-turbo-0125",28,2,2,4,5,5,4,1,0,26,29,29,26
"standard prompt","gpt-3.5-turbo-0125",28,3,2,4,5,4,5,1,1,26,29,26,29
"standard prompt","gpt-3.5-turbo-0125",28,4,1,2,3,2,3,0,0,19,25,19,25
"standard prompt","gpt-3.5-turbo-0125",28,5,1,2,3,3,2,0,1,21,22,22,21
"standard prompt","gpt-3.5-turbo-0125",28,6,2,4,5,5,4,0,1,26,29,29,26
"standard prompt","gpt-3.5-turbo-0125",28,7,0,0,1,0,1,0,0,13,16,13,16
"standard prompt","gpt-3.5-turbo-0125",28,8,0,0,1,0,1,1,1,16,19,16,19
"standard prompt","gpt-3.5-turbo-0125",28,9,0,0,1,1,0,0,1,14,17,17,14
"standard prompt","gpt-3.5-turbo-0125",28,10,2,4,5,5,4,0,1,30,28,28,30
"standard prompt","gpt-3.5-turbo-0125",28,11,3,6,7,6,7,1,1,32,34,32,34
"standard prompt","gpt-3.5-turbo-0125",28,12,0,0,1,1,0,0,1,14,18,18,14
"standard prompt","gpt-3.5-turbo-0125",28,13,0,0,1,0,1,1,1,15,18,15,18
"standard prompt","gpt-3.5-turbo-0125",28,14,2,4,5,5,4,0,1,27,29,29,27
"standard prompt","gpt-3.5-turbo-0125",28,15,1,2,3,3,2,0,1,22,24,24,22
"standard prompt","gpt-3.5-turbo-0125",28,16,3,6,7,7,6,0,1,30,34,34,30
"standard prompt","gpt-3.5-turbo-0125",28,17,2,4,5,4,5,1,1,26,29,26,29
"standard prompt","gpt-3.5-turbo-0125",28,18,3,6,7,7,6,0,1,32,35,35,32
"standard prompt","gpt-3.5-turbo-0125",28,19,1,2,3,2,3,1,1,22,24,22,24
"standard prompt","gpt-3.5-turbo-0125",28,20,1,2,3,3,2,0,1,21,26,26,21
"standard prompt","gpt-3.5-turbo-0125",28,21,1,2,3,3,2,0,1,22,23,23,22
"standard prompt","gpt-3.5-turbo-0125",28,22,2,4,5,4,5,1,1,27,28,27,28
"standard prompt","gpt-3.5-turbo-0125",28,23,3,6,7,6,7,1,1,32,34,32,34
"standard prompt","gpt-3.5-turbo-0125",28,24,0,0,1,1,0,0,1,16,18,18,16
"standard prompt","gpt-3.5-turbo-0125",28,25,1,2,3,3,2,0,1,20,23,23,20
"standard prompt","gpt-3.5-turbo-0125",28,26,0,0,1,0,1,1,1,14,19,14,19
"standard prompt","gpt-3.5-turbo-0125",28,27,1,2,3,2,3,1,1,21,23,21,23
"standard prompt","gpt-3.5-turbo-0125",28,28,2,4,5,4,5,1,1,27,29,27,29
"standard prompt","gpt-3.5-turbo-0125",28,29,3,6,7,6,7,1,1,32,36,32,36
"standard prompt","gpt-3.5-turbo-0125",28,30,1,2,3,3,2,0,1,23,22,22,23
"standard prompt","gpt-3.5-turbo-0125",28,31,2,4,5,5,4,0,1,27,29,29,27
"standard prompt","gpt-3.5-turbo-0125",28,32,0,0,1,0,1,1,1,15,15,15,15
"standard prompt","gpt-3.5-turbo-0125",28,33,3,6,7,7,6,0,1,32,35,35,32
"standard prompt","gpt-3.5-turbo-0125",28,34,1,2,3,2,3,1,1,22,25,22,25
"standard prompt","gpt-3.5-turbo-0125",28,35,2,4,5,4,5,1,1,25,30,25,30
"standard prompt","gpt-3.5-turbo-0125",28,36,3,6,7,6,7,1,1,31,37,31,37
"standard prompt","gpt-3.5-turbo-0125",28,37,0,0,1,1,0,0,1,16,18,18,16
"standard prompt","gpt-3.5-turbo-0125",28,38,2,4,5,5,4,0,1,26,30,30,26
"standard prompt","gpt-3.5-turbo-0125",28,39,3,6,7,7,6,0,1,33,35,35,33
"standard prompt","gpt-3.5-turbo-0125",28,40,2,4,5,4,5,1,1,27,30,27,30
"standard prompt","gpt-3.5-turbo-0125",28,41,1,2,3,2,3,1,1,21,24,21,24
"standard prompt","gpt-3.5-turbo-0125",28,42,2,4,5,4,5,1,1,25,29,25,29
"standard prompt","gpt-3.5-turbo-0125",28,43,3,6,7,7,6,0,1,34,35,35,34
"standard prompt","gpt-3.5-turbo-0125",28,44,2,4,5,4,5,1,1,28,28,28,28
"standard prompt","gpt-3.5-turbo-0125",28,45,3,6,7,7,6,0,1,31,37,37,31
"standard prompt","gpt-3.5-turbo-0125",28,46,3,6,7,7,6,0,1,33,35,35,33
"standard prompt","gpt-3.5-turbo-0125",28,47,3,6,7,7,6,0,1,32,37,37,32
"standard prompt","gpt-3.5-turbo-0125",28,48,0,0,1,1,0,0,1,16,18,18,16
"standard prompt","gpt-3.5-turbo-0125",28,49,1,2,3,2,3,1,1,19,23,19,23
"standard prompt","gpt-3.5-turbo-0125",28,50,0,0,1,0,1,1,1,16,19,16,19
"standard prompt","gpt-3.5-turbo-0125",28,51,2,4,5,4,5,1,1,28,31,28,31
"standard prompt","gpt-3.5-turbo-0125",28,52,1,2,3,3,2,0,1,20,24,24,20
"standard prompt","gpt-3.5-turbo-0125",28,53,0,0,1,0,1,1,1,14,18,14,18
"standard prompt","gpt-3.5-turbo-0125",28,54,0,0,1,1,0,0,1,16,16,16,16
"standard prompt","gpt-3.5-turbo-0125",28,55,3,6,7,7,6,0,1,33,35,35,33
"standard prompt","gpt-3.5-turbo-0125",28,56,1,2,3,3,2,0,1,20,24,24,20
"standard prompt","gpt-3.5-turbo-0125",28,57,0,0,1,1,0,0,1,15,17,17,15
"standard prompt","gpt-3.5-turbo-0125",28,58,0,0,1,1,0,0,1,15,17,17,15
"standard prompt","gpt-3.5-turbo-0125",28,59,1,2,3,3,2,0,1,20,22,22,20
"standard prompt","gpt-3.5-turbo-0125",28,0,99,0,1,0,1,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,1,99,0,2,2,0,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,2,99,0,3,3,0,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,3,99,0,4,0,4,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,4,99,0,5,5,0,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,5,99,0,6,0,6,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,6,99,0,7,0,7,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,7,99,1,2,1,2,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,8,99,1,3,1,3,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,9,99,1,4,1,4,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,10,99,1,5,5,1,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,11,99,1,6,1,6,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,12,99,1,7,7,1,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,13,99,2,3,3,2,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,14,99,2,4,2,4,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,15,99,2,5,5,2,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,16,99,2,6,2,6,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,17,99,2,7,7,2,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,18,99,3,4,3,4,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,19,99,3,5,5,3,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,20,99,3,6,3,6,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,21,99,3,7,3,7,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,22,99,4,5,4,5,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,23,99,4,6,4,6,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,24,99,4,7,4,7,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,25,99,5,6,6,5,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,26,99,5,7,7,5,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,27,99,6,7,6,7,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,0,0,0,1,1,0,0,1,15,17,17,15
"standard prompt","gpt-3.5-turbo-0125",29,1,2,4,5,4,5,1,1,27,30,27,30
"standard prompt","gpt-3.5-turbo-0125",29,2,3,6,7,6,7,0,0,31,35,31,35
"standard prompt","gpt-3.5-turbo-0125",29,3,3,6,7,7,6,0,1,32,34,34,32
"standard prompt","gpt-3.5-turbo-0125",29,4,2,4,5,5,4,0,1,28,28,28,28
"standard prompt","gpt-3.5-turbo-0125",29,5,1,2,3,3,2,1,0,21,21,21,21
"standard prompt","gpt-3.5-turbo-0125",29,6,2,4,5,5,4,0,1,26,30,30,26
"standard prompt","gpt-3.5-turbo-0125",29,7,1,2,3,3,2,0,1,21,24,24,21
"standard prompt","gpt-3.5-turbo-0125",29,8,0,0,1,1,0,0,1,15,18,18,15
"standard prompt","gpt-3.5-turbo-0125",29,9,3,6,7,7,6,0,1,32,35,35,32
"standard prompt","gpt-3.5-turbo-0125",29,10,0,0,1,1,0,0,1,17,19,19,17
"standard prompt","gpt-3.5-turbo-0125",29,11,0,0,1,0,1,1,1,13,17,13,17
"standard prompt","gpt-3.5-turbo-0125",29,12,2,4,5,5,4,0,1,27,30,30,27
"standard prompt","gpt-3.5-turbo-0125",29,13,2,4,5,4,5,1,1,26,30,26,30
"standard prompt","gpt-3.5-turbo-0125",29,14,1,2,3,3,2,0,1,21,24,24,21
"standard prompt","gpt-3.5-turbo-0125",29,15,1,2,3,3,2,0,1,20,24,24,20
"standard prompt","gpt-3.5-turbo-0125",29,16,3,6,7,6,7,1,1,32,38,32,38
"standard prompt","gpt-3.5-turbo-0125",29,17,0,0,1,0,1,1,1,16,17,16,17
"standard prompt","gpt-3.5-turbo-0125",29,18,0,0,1,0,1,1,1,14,16,14,16
"standard prompt","gpt-3.5-turbo-0125",29,19,3,6,7,7,6,0,1,31,36,36,31
"standard prompt","gpt-3.5-turbo-0125",29,20,1,2,3,3,2,0,1,21,22,22,21
"standard prompt","gpt-3.5-turbo-0125",29,21,1,2,3,2,3,1,1,21,25,21,25
"standard prompt","gpt-3.5-turbo-0125",29,22,2,4,5,4,5,0,0,29,29,29,29
"standard prompt","gpt-3.5-turbo-0125",29,23,3,6,7,7,6,0,1,32,37,37,32
"standard prompt","gpt-3.5-turbo-0125",29,24,0,0,1,1,0,0,1,16,17,17,16
"standard prompt","gpt-3.5-turbo-0125",29,25,2,4,5,5,4,0,1,26,28,28,26
"standard prompt","gpt-3.5-turbo-0125",29,26,3,6,7,7,6,0,1,33,35,35,33
"standard prompt","gpt-3.5-turbo-0125",29,27,2,4,5,4,5,0,0,26,30,26,30
"standard prompt","gpt-3.5-turbo-0125",29,28,3,6,7,7,6,0,1,32,35,35,32
"standard prompt","gpt-3.5-turbo-0125",29,29,3,6,7,6,7,1,1,33,36,33,36
"standard prompt","gpt-3.5-turbo-0125",29,30,3,6,7,6,7,1,1,33,36,33,36
"standard prompt","gpt-3.5-turbo-0125",29,31,2,4,5,4,5,0,0,28,29,28,29
"standard prompt","gpt-3.5-turbo-0125",29,32,1,2,3,2,3,1,1,21,25,21,25
"standard prompt","gpt-3.5-turbo-0125",29,33,1,2,3,2,3,1,1,21,22,21,22
"standard prompt","gpt-3.5-turbo-0125",29,34,0,0,1,1,0,0,1,14,18,18,14
"standard prompt","gpt-3.5-turbo-0125",29,35,2,4,5,5,4,0,1,27,29,29,27
"standard prompt","gpt-3.5-turbo-0125",29,36,3,6,7,7,6,0,1,33,35,35,33
"standard prompt","gpt-3.5-turbo-0125",29,37,1,2,3,2,3,1,1,22,22,22,22
"standard prompt","gpt-3.5-turbo-0125",29,38,2,4,5,4,5,1,1,25,29,25,29
"standard prompt","gpt-3.5-turbo-0125",29,39,1,2,3,3,2,0,1,20,23,23,20
"standard prompt","gpt-3.5-turbo-0125",29,40,2,4,5,4,5,0,0,26,30,26,30
"standard prompt","gpt-3.5-turbo-0125",29,41,3,6,7,6,7,1,1,33,37,33,37
"standard prompt","gpt-3.5-turbo-0125",29,42,0,0,1,0,1,1,1,17,17,17,17
"standard prompt","gpt-3.5-turbo-0125",29,43,2,4,5,5,4,0,1,27,30,30,27
"standard prompt","gpt-3.5-turbo-0125",29,44,3,6,7,7,6,0,1,33,36,36,33
"standard prompt","gpt-3.5-turbo-0125",29,45,0,0,1,0,1,1,1,14,17,14,17
"standard prompt","gpt-3.5-turbo-0125",29,46,1,2,3,2,3,1,1,22,24,22,24
"standard prompt","gpt-3.5-turbo-0125",29,47,0,0,1,1,0,0,1,14,16,16,14
"standard prompt","gpt-3.5-turbo-0125",29,48,0,0,1,0,1,1,1,15,17,15,17
"standard prompt","gpt-3.5-turbo-0125",29,49,0,0,1,1,0,0,1,17,17,17,17
"standard prompt","gpt-3.5-turbo-0125",29,50,0,0,1,1,0,0,1,14,17,17,14
"standard prompt","gpt-3.5-turbo-0125",29,51,2,4,5,5,4,0,1,25,29,29,25
"standard prompt","gpt-3.5-turbo-0125",29,52,2,4,5,4,5,1,1,27,30,27,30
"standard prompt","gpt-3.5-turbo-0125",29,53,1,2,3,3,2,0,1,20,23,23,20
"standard prompt","gpt-3.5-turbo-0125",29,54,1,2,3,3,2,0,1,21,25,25,21
"standard prompt","gpt-3.5-turbo-0125",29,55,1,2,3,3,2,0,1,20,25,25,20
"standard prompt","gpt-3.5-turbo-0125",29,56,3,6,7,6,7,1,1,32,35,32,35
"standard prompt","gpt-3.5-turbo-0125",29,57,0,0,1,1,0,0,1,15,17,17,15
"standard prompt","gpt-3.5-turbo-0125",29,58,3,6,7,6,7,1,1,32,36,32,36
"standard prompt","gpt-3.5-turbo-0125",29,59,1,2,3,3,2,0,1,19,25,25,19
"standard prompt","gpt-3.5-turbo-0125",29,0,99,0,1,1,0,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,1,99,0,2,2,0,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,2,99,0,3,3,0,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,3,99,0,4,0,4,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,4,99,0,5,5,0,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,5,99,0,6,0,6,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,6,99,0,7,0,7,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,7,99,1,2,2,1,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,8,99,1,3,3,1,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,9,99,1,4,4,1,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,10,99,1,5,5,1,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,11,99,1,6,6,1,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,12,99,1,7,7,1,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,13,99,2,3,2,3,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,14,99,2,4,2,4,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,15,99,2,5,5,2,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,16,99,2,6,2,6,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,17,99,2,7,2,7,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,18,99,3,4,3,4,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,19,99,3,5,5,3,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,20,99,3,6,3,6,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,21,99,3,7,7,3,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,22,99,4,5,5,4,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,23,99,4,6,4,6,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,24,99,4,7,7,4,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,25,99,5,6,6,5,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,26,99,5,7,5,7,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,27,99,6,7,6,7,1,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",30,0,3,6,7,6,7,1,1,32,36,32,36
"standard prompt","gpt-4-0125-preview",30,1,3,6,7,6,7,1,1,33,36,33,36
"standard prompt","gpt-4-0125-preview",30,2,2,4,5,5,4,0,1,27,29,29,27
"standard prompt","gpt-4-0125-preview",30,3,1,2,3,3,2,0,1,22,24,24,22
"standard prompt","gpt-4-0125-preview",30,4,0,0,1,1,0,0,1,13,18,18,13
"standard prompt","gpt-4-0125-preview",30,5,1,2,3,2,3,1,1,19,23,19,23
"standard prompt","gpt-4-0125-preview",30,6,2,4,5,5,4,0,1,27,29,29,27
"standard prompt","gpt-4-0125-preview",30,7,2,4,5,4,5,1,1,25,30,25,30
"standard prompt","gpt-4-0125-preview",30,8,3,6,7,7,6,0,1,34,37,37,34
"standard prompt","gpt-4-0125-preview",30,9,2,4,5,5,4,0,1,28,30,30,28
"standard prompt","gpt-4-0125-preview",30,10,1,2,3,3,2,0,1,21,25,25,21
"standard prompt","gpt-4-0125-preview",30,11,1,2,3,2,3,1,1,20,23,20,23
"standard prompt","gpt-4-0125-preview",30,12,3,6,7,6,7,1,1,34,36,34,36
"standard prompt","gpt-4-0125-preview",30,13,1,2,3,2,3,1,1,19,23,19,23
"standard prompt","gpt-4-0125-preview",30,14,2,4,5,4,5,1,1,26,28,26,28
"standard prompt","gpt-4-0125-preview",30,15,3,6,7,6,7,1,1,34,35,34,35
"standard prompt","gpt-4-0125-preview",30,16,2,4,5,5,4,0,1,26,29,29,26
"standard prompt","gpt-4-0125-preview",30,17,1,2,3,2,3,1,1,20,24,20,24
"standard prompt","gpt-4-0125-preview",30,18,1,2,3,3,2,0,1,23,23,23,23
"standard prompt","gpt-4-0125-preview",30,19,0,0,1,1,0,0,1,17,17,17,17
"standard prompt","gpt-4-0125-preview",30,20,1,2,3,2,3,1,1,22,24,22,24
"standard prompt","gpt-4-0125-preview",30,21,0,0,1,1,0,0,1,14,18,18,14
"standard prompt","gpt-4-0125-preview",30,22,1,2,3,3,2,0,1,22,24,24,22
"standard prompt","gpt-4-0125-preview",30,23,0,0,1,1,0,0,1,15,17,17,15
"standard prompt","gpt-4-0125-preview",30,24,3,6,7,7,6,0,1,32,35,35,32
"standard prompt","gpt-4-0125-preview",30,25,1,2,3,3,2,0,1,21,25,25,21
"standard prompt","gpt-4-0125-preview",30,26,0,0,1,0,1,1,1,14,17,14,17
"standard prompt","gpt-4-0125-preview",30,27,3,6,7,7,6,0,1,33,36,36,33
"standard prompt","gpt-4-0125-preview",30,28,3,6,7,6,7,1,1,32,35,32,35
"standard prompt","gpt-4-0125-preview",30,29,1,2,3,2,3,1,1,20,23,20,23
"standard prompt","gpt-4-0125-preview",30,30,3,6,7,6,7,1,1,34,36,34,36
"standard prompt","gpt-4-0125-preview",30,31,0,0,1,0,1,1,1,15,17,15,17
"standard prompt","gpt-4-0125-preview",30,32,0,0,1,1,0,0,1,14,16,16,14
"standard prompt","gpt-4-0125-preview",30,33,1,2,3,3,2,0,1,21,24,24,21
"standard prompt","gpt-4-0125-preview",30,34,2,4,5,5,4,0,1,27,29,29,27
"standard prompt","gpt-4-0125-preview",30,35,1,2,3,3,2,0,1,20,24,24,20
"standard prompt","gpt-4-0125-preview",30,36,1,2,3,2,3,1,1,20,23,20,23
"standard prompt","gpt-4-0125-preview",30,37,3,6,7,6,7,1,1,31,35,31,35
"standard prompt","gpt-4-0125-preview",30,38,2,4,5,4,5,1,1,26,31,26,31
"standard prompt","gpt-4-0125-preview",30,39,3,6,7,7,6,0,1,32,36,36,32
"standard prompt","gpt-4-0125-preview",30,40,2,4,5,4,5,1,1,27,29,27,29
"standard prompt","gpt-4-0125-preview",30,41,2,4,5,4,5,1,1,27,31,27,31
"standard prompt","gpt-4-0125-preview",30,42,3,6,7,7,6,0,1,34,36,36,34
"standard prompt","gpt-4-0125-preview",30,43,2,4,5,4,5,1,1,28,30,28,30
"standard prompt","gpt-4-0125-preview",30,44,0,0,1,0,1,1,1,15,16,15,16
"standard prompt","gpt-4-0125-preview",30,45,2,4,5,5,4,0,1,27,30,30,27
"standard prompt","gpt-4-0125-preview",30,46,0,0,1,1,0,0,1,14,15,15,14
"standard prompt","gpt-4-0125-preview",30,47,3,6,7,6,7,1,1,34,36,34,36
"standard prompt","gpt-4-0125-preview",30,48,2,4,5,4,5,1,1,26,30,26,30
"standard prompt","gpt-4-0125-preview",30,49,2,4,5,5,4,0,1,26,30,30,26
"standard prompt","gpt-4-0125-preview",30,50,3,6,7,6,7,1,1,33,35,33,35
"standard prompt","gpt-4-0125-preview",30,51,0,0,1,1,0,0,1,15,17,17,15
"standard prompt","gpt-4-0125-preview",30,52,1,2,3,2,3,1,1,20,23,20,23
"standard prompt","gpt-4-0125-preview",30,53,3,6,7,7,6,0,1,33,35,35,33
"standard prompt","gpt-4-0125-preview",30,54,0,0,1,0,1,1,1,13,20,13,20
"standard prompt","gpt-4-0125-preview",30,55,2,4,5,4,5,1,1,26,29,26,29
