"condition","model","id","trial","context","L_index","H_index","left_index","right_index","choice_idx","accuracy","L_outcome","H_outcome","left_outcome","right_outcome"
"standard prompt","gpt-3.5-turbo-0125",28,26,2,4,5,5,4,0,1,0,0.1,0.1,0
"standard prompt","gpt-3.5-turbo-0125",28,27,3,6,7,6,7,0,0,0,1,0,1
"standard prompt","gpt-3.5-turbo-0125",28,28,2,4,5,5,4,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,29,3,6,7,7,6,0,1,0,1,1,0
"standard prompt","gpt-3.5-turbo-0125",28,30,1,2,3,3,2,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,31,2,4,5,5,4,0,1,0.1,0.1,0.1,0.1
"standard prompt","gpt-3.5-turbo-0125",28,32,2,4,5,4,5,1,1,0.1,0,0.1,0
"standard prompt","gpt-3.5-turbo-0125",28,33,3,6,7,6,7,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,34,1,2,3,2,3,1,1,0,-0.1,0,-0.1
"standard prompt","gpt-3.5-turbo-0125",28,35,0,0,1,0,1,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,36,2,4,5,5,4,0,1,0,0.1,0.1,0
"standard prompt","gpt-3.5-turbo-0125",28,37,1,2,3,3,2,0,1,-0.1,0,0,-0.1
"standard prompt","gpt-3.5-turbo-0125",28,38,0,0,1,0,1,1,1,-1,0,-1,0
"standard prompt","gpt-3.5-turbo-0125",28,39,0,0,1,1,0,0,1,0,-1,-1,0
"standard prompt","gpt-3.5-turbo-0125",28,40,3,6,7,6,7,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,41,0,0,1,0,1,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,42,0,0,1,1,0,0,1,-1,0,0,-1
"standard prompt","gpt-3.5-turbo-0125",28,43,0,0,1,1,0,0,1,-1,0,0,-1
"standard prompt","gpt-3.5-turbo-0125",28,44,1,2,3,2,3,1,1,-0.1,0,-0.1,0
"standard prompt","gpt-3.5-turbo-0125",28,45,1,2,3,2,3,1,1,-0.1,0,-0.1,0
"standard prompt","gpt-3.5-turbo-0125",28,46,2,4,5,4,5,0,0,0,0.1,0,0.1
"standard prompt","gpt-3.5-turbo-0125",28,47,3,6,7,6,7,0,0,1,1,1,1
"standard prompt","gpt-3.5-turbo-0125",28,0,99,0,1,0,1,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,1,99,0,2,2,0,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,2,99,0,3,0,3,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,3,99,0,4,4,0,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,4,99,0,5,0,5,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,5,99,0,6,6,0,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,6,99,0,7,7,0,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,7,99,1,2,2,1,1,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,8,99,1,3,1,3,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,9,99,1,4,1,4,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,10,99,1,5,1,5,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,11,99,1,6,1,6,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,12,99,1,7,7,1,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,13,99,2,3,3,2,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,14,99,2,4,4,2,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,15,99,2,5,2,5,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,16,99,2,6,2,6,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,17,99,2,7,2,7,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,18,99,3,4,3,4,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,19,99,3,5,3,5,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,20,99,3,6,3,6,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,21,99,3,7,3,7,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,22,99,4,5,4,5,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,23,99,4,6,6,4,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,24,99,4,7,7,4,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,25,99,5,6,6,5,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,26,99,5,7,7,5,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",28,27,99,6,7,7,6,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,0,1,2,3,3,2,0,1,-0.1,0,0,-0.1
"standard prompt","gpt-3.5-turbo-0125",29,1,1,2,3,2,3,1,1,-0.1,0,-0.1,0
"standard prompt","gpt-3.5-turbo-0125",29,2,1,2,3,2,3,0,0,-0.1,-0.1,-0.1,-0.1
"standard prompt","gpt-3.5-turbo-0125",29,3,3,6,7,7,6,1,0,0,1,1,0
"standard prompt","gpt-3.5-turbo-0125",29,4,2,4,5,4,5,0,0,0,0.1,0,0.1
"standard prompt","gpt-3.5-turbo-0125",29,5,3,6,7,7,6,0,1,0,1,1,0
"standard prompt","gpt-3.5-turbo-0125",29,6,2,4,5,5,4,0,1,0,0.1,0.1,0
"standard prompt","gpt-3.5-turbo-0125",29,7,1,2,3,2,3,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,8,3,6,7,7,6,0,1,0,1,1,0
"standard prompt","gpt-3.5-turbo-0125",29,9,0,0,1,1,0,1,0,-1,0,0,-1
"standard prompt","gpt-3.5-turbo-0125",29,10,3,6,7,7,6,0,1,1,0,0,1
"standard prompt","gpt-3.5-turbo-0125",29,11,2,4,5,4,5,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,12,0,0,1,0,1,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,13,1,2,3,3,2,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,14,1,2,3,2,3,0,0,-0.1,0,-0.1,0
"standard prompt","gpt-3.5-turbo-0125",29,15,1,2,3,3,2,0,1,-0.1,-0.1,-0.1,-0.1
"standard prompt","gpt-3.5-turbo-0125",29,16,0,0,1,1,0,0,1,-1,-1,-1,-1
"standard prompt","gpt-3.5-turbo-0125",29,17,1,2,3,3,2,0,1,-0.1,-0.1,-0.1,-0.1
"standard prompt","gpt-3.5-turbo-0125",29,18,3,6,7,6,7,1,1,0,1,0,1
"standard prompt","gpt-3.5-turbo-0125",29,19,2,4,5,4,5,0,0,0.1,0.1,0.1,0.1
"standard prompt","gpt-3.5-turbo-0125",29,20,3,6,7,7,6,0,1,1,1,1,1
"standard prompt","gpt-3.5-turbo-0125",29,21,3,6,7,6,7,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,22,3,6,7,7,6,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,23,3,6,7,7,6,0,1,0,1,1,0
"standard prompt","gpt-3.5-turbo-0125",29,24,0,0,1,1,0,0,1,-1,0,0,-1
"standard prompt","gpt-3.5-turbo-0125",29,25,2,4,5,4,5,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,26,0,0,1,1,0,0,1,-1,0,0,-1
"standard prompt","gpt-3.5-turbo-0125",29,27,0,0,1,1,0,0,1,-1,0,0,-1
"standard prompt","gpt-3.5-turbo-0125",29,28,0,0,1,1,0,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,29,1,2,3,3,2,0,1,-0.1,0,0,-0.1
"standard prompt","gpt-3.5-turbo-0125",29,30,2,4,5,4,5,0,0,0,0.1,0,0.1
"standard prompt","gpt-3.5-turbo-0125",29,31,2,4,5,5,4,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,32,2,4,5,5,4,0,1,0.1,0.1,0.1,0.1
"standard prompt","gpt-3.5-turbo-0125",29,33,3,6,7,7,6,0,1,0,1,1,0
"standard prompt","gpt-3.5-turbo-0125",29,34,2,4,5,5,4,0,1,0,0.1,0.1,0
"standard prompt","gpt-3.5-turbo-0125",29,35,3,6,7,7,6,0,1,0,1,1,0
"standard prompt","gpt-3.5-turbo-0125",29,36,0,0,1,1,0,0,1,-1,0,0,-1
"standard prompt","gpt-3.5-turbo-0125",29,37,2,4,5,4,5,0,0,0,0.1,0,0.1
"standard prompt","gpt-3.5-turbo-0125",29,38,1,2,3,2,3,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,39,0,0,1,1,0,0,1,-1,0,0,-1
"standard prompt","gpt-3.5-turbo-0125",29,40,2,4,5,4,5,0,0,0,0.1,0,0.1
"standard prompt","gpt-3.5-turbo-0125",29,41,1,2,3,2,3,0,0,-0.1,0,-0.1,0
"standard prompt","gpt-3.5-turbo-0125",29,42,0,0,1,0,1,0,0,0,-1,0,-1
"standard prompt","gpt-3.5-turbo-0125",29,43,0,0,1,1,0,0,1,-1,0,0,-1
"standard prompt","gpt-3.5-turbo-0125",29,44,1,2,3,3,2,0,1,-0.1,0,0,-0.1
"standard prompt","gpt-3.5-turbo-0125",29,45,0,0,1,0,1,0,0,-1,-1,-1,-1
"standard prompt","gpt-3.5-turbo-0125",29,46,3,6,7,6,7,1,1,1,1,1,1
"standard prompt","gpt-3.5-turbo-0125",29,47,2,4,5,4,5,1,1,0.1,0.1,0.1,0.1
"standard prompt","gpt-3.5-turbo-0125",29,0,99,0,1,0,1,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,1,99,0,2,0,2,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,2,99,0,3,0,3,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,3,99,0,4,4,0,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,4,99,0,5,0,5,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,5,99,0,6,6,0,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,6,99,0,7,0,7,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,7,99,1,2,1,2,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,8,99,1,3,1,3,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,9,99,1,4,1,4,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,10,99,1,5,1,5,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,11,99,1,6,6,1,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,12,99,1,7,7,1,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,13,99,2,3,3,2,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,14,99,2,4,4,2,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,15,99,2,5,5,2,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,16,99,2,6,6,2,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,17,99,2,7,2,7,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,18,99,3,4,4,3,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,19,99,3,5,5,3,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,20,99,3,6,6,3,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,21,99,3,7,3,7,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,22,99,4,5,4,5,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,23,99,4,6,6,4,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,24,99,4,7,7,4,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,25,99,5,6,5,6,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,26,99,5,7,7,5,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",29,27,99,6,7,7,6,0,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",30,0,1,2,3,2,3,0,0,-0.1,0,-0.1,0
"standard prompt","gpt-4-0125-preview",30,1,1,2,3,3,2,0,1,-0.1,0,0,-0.1
"standard prompt","gpt-4-0125-preview",30,2,3,6,7,7,6,0,1,0,1,1,0
"standard prompt","gpt-4-0125-preview",30,3,1,2,3,3,2,0,1,0,-0.1,-0.1,0
"standard prompt","gpt-4-0125-preview",30,4,2,4,5,4,5,0,0,0,0.1,0,0.1
"standard prompt","gpt-4-0125-preview",30,5,3,6,7,7,6,0,1,0,1,1,0
"standard prompt","gpt-4-0125-preview",30,6,1,2,3,2,3,1,1,-0.1,0,-0.1,0
"standard prompt","gpt-4-0125-preview",30,7,0,0,1,0,1,0,0,0,0,0,0
"standard prompt","gpt-4-0125-preview",30,8,3,6,7,7,6,0,1,0,1,1,0
"standard prompt","gpt-4-0125-preview",30,9,0,0,1,0,1,0,0,0,0,0,0
"standard prompt","gpt-4-0125-preview",30,10,3,6,7,6,7,1,1,0,1,0,1
"standard prompt","gpt-4-0125-preview",30,11,2,4,5,5,4,0,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",30,12,2,4,5,5,4,0,1,0.1,0.1,0.1,0.1
"standard prompt","gpt-4-0125-preview",30,13,1,2,3,3,2,0,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",30,14,2,4,5,4,5,1,1,0.1,0.1,0.1,0.1
"standard prompt","gpt-4-0125-preview",30,15,0,0,1,0,1,0,0,-1,0,-1,0
"standard prompt","gpt-4-0125-preview",30,16,0,0,1,1,0,0,1,-1,-1,-1,-1
"standard prompt","gpt-4-0125-preview",30,17,2,4,5,4,5,1,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",30,18,3,6,7,7,6,0,1,1,1,1,1
"standard prompt","gpt-4-0125-preview",30,19,2,4,5,5,4,0,1,0,0.1,0.1,0
"standard prompt","gpt-4-0125-preview",30,20,3,6,7,7,6,0,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",30,21,1,2,3,2,3,1,1,-0.1,-0.1,-0.1,-0.1
"standard prompt","gpt-4-0125-preview",30,22,0,0,1,1,0,0,1,-1,-1,-1,-1
"standard prompt","gpt-4-0125-preview",30,23,0,0,1,1,0,1,0,-1,0,0,-1
"standard prompt","gpt-4-0125-preview",30,24,2,4,5,5,4,0,1,0,0.1,0.1,0
"standard prompt","gpt-4-0125-preview",30,25,3,6,7,7,6,0,1,0,1,1,0
"standard prompt","gpt-4-0125-preview",30,26,0,0,1,0,1,1,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",30,27,2,4,5,4,5,1,1,0,0.1,0,0.1
"standard prompt","gpt-4-0125-preview",30,28,0,0,1,1,0,1,0,-1,0,0,-1
"standard prompt","gpt-4-0125-preview",30,29,3,6,7,6,7,1,1,0,1,0,1
"standard prompt","gpt-4-0125-preview",30,30,1,2,3,2,3,1,1,-0.1,0,-0.1,0
"standard prompt","gpt-4-0125-preview",30,31,1,2,3,2,3,1,1,-0.1,0,-0.1,0
"standard prompt","gpt-4-0125-preview",30,32,2,4,5,5,4,0,1,0,0.1,0.1,0
"standard prompt","gpt-4-0125-preview",30,33,3,6,7,6,7,1,1,1,1,1,1
"standard prompt","gpt-4-0125-preview",30,34,0,0,1,0,1,1,1,-1,0,-1,0
"standard prompt","gpt-4-0125-preview",30,35,1,2,3,2,3,1,1,-0.1,0,-0.1,0
"standard prompt","gpt-4-0125-preview",30,36,3,6,7,7,6,0,1,1,1,1,1
"standard prompt","gpt-4-0125-preview",30,37,1,2,3,2,3,1,1,-0.1,0,-0.1,0
"standard prompt","gpt-4-0125-preview",30,38,3,6,7,6,7,1,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",30,39,0,0,1,0,1,1,1,-1,0,-1,0
"standard prompt","gpt-4-0125-preview",30,40,3,6,7,6,7,1,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",30,41,1,2,3,2,3,1,1,-0.1,-0.1,-0.1,-0.1
"standard prompt","gpt-4-0125-preview",30,42,2,4,5,5,4,0,1,0.1,0,0,0.1
"standard prompt","gpt-4-0125-preview",30,43,0,0,1,0,1,1,1,-1,-1,-1,-1
"standard prompt","gpt-4-0125-preview",30,44,1,2,3,2,3,1,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",30,45,0,0,1,1,0,0,1,-1,0,0,-1
"standard prompt","gpt-4-0125-preview",30,46,2,4,5,4,5,1,1,0,0.1,0,0.1
"standard prompt","gpt-4-0125-preview",30,47,2,4,5,4,5,1,1,0,0.1,0,0.1
"standard prompt","gpt-4-0125-preview",30,0,99,0,1,0,1,1,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",30,1,99,0,2,0,2,1,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",30,2,99,0,3,0,3,1,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",30,3,99,0,4,4,0,0,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",30,4,99,0,5,5,0,0,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",30,5,99,0,6,6,0,0,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",30,6,99,0,7,7,0,0,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",30,7,99,1,2,1,2,0,0,0,0,0,0
"standard prompt","gpt-4-0125-preview",30,8,99,1,3,3,1,0,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",30,9,99,1,4,1,4,1,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",30,10,99,1,5,1,5,1,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",30,11,99,1,6,1,6,1,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",30,12,99,1,7,1,7,1,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",30,13,99,2,3,3,2,0,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",30,14,99,2,4,4,2,0,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",30,15,99,2,5,5,2,0,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",30,16,99,2,6,2,6,1,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",30,17,99,2,7,7,2,0,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",30,18,99,3,4,4,3,0,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",30,19,99,3,5,3,5,1,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",30,20,99,3,6,6,3,0,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",30,21,99,3,7,7,3,0,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",30,22,99,4,5,5,4,0,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",30,23,99,4,6,6,4,0,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",30,24,99,4,7,4,7,1,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",30,25,99,5,6,5,6,0,0,0,0,0,0
"standard prompt","gpt-4-0125-preview",30,26,99,5,7,5,7,1,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",30,27,99,6,7,6,7,1,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",31,0,1,2,3,2,3,0,0,0,0,0,0
"standard prompt","gpt-4-0125-preview",31,1,0,0,1,0,1,0,0,-1,0,-1,0
"standard prompt","gpt-4-0125-preview",31,2,2,4,5,4,5,0,0,0,0,0,0
"standard prompt","gpt-4-0125-preview",31,3,2,4,5,4,5,0,0,0,0.1,0,0.1
"standard prompt","gpt-4-0125-preview",31,4,2,4,5,5,4,0,1,0,0.1,0.1,0
"standard prompt","gpt-4-0125-preview",31,5,1,2,3,2,3,0,0,-0.1,0,-0.1,0
"standard prompt","gpt-4-0125-preview",31,6,3,6,7,7,6,0,1,1,1,1,1
"standard prompt","gpt-4-0125-preview",31,7,0,0,1,0,1,1,1,-1,0,-1,0
"standard prompt","gpt-4-0125-preview",31,8,3,6,7,6,7,0,0,0,1,0,1
"standard prompt","gpt-4-0125-preview",31,9,0,0,1,0,1,1,1,-1,-1,-1,-1
"standard prompt","gpt-4-0125-preview",31,10,3,6,7,7,6,0,1,1,0,0,1
"standard prompt","gpt-4-0125-preview",31,11,2,4,5,4,5,1,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",31,12,2,4,5,4,5,1,1,0,0.1,0,0.1
"standard prompt","gpt-4-0125-preview",31,13,0,0,1,0,1,1,1,-1,0,-1,0
"standard prompt","gpt-4-0125-preview",31,14,1,2,3,2,3,1,1,-0.1,0,-0.1,0
"standard prompt","gpt-4-0125-preview",31,15,0,0,1,1,0,0,1,-1,0,0,-1
"standard prompt","gpt-4-0125-preview",31,16,1,2,3,3,2,0,1,-0.1,0,0,-0.1
"standard prompt","gpt-4-0125-preview",31,17,3,6,7,6,7,0,0,1,1,1,1
"standard prompt","gpt-4-0125-preview",31,18,2,4,5,5,4,0,1,0.1,0.1,0.1,0.1
"standard prompt","gpt-4-0125-preview",31,19,1,2,3,2,3,1,1,-0.1,0,-0.1,0
"standard prompt","gpt-4-0125-preview",31,20,0,0,1,1,0,0,1,-1,0,0,-1
"standard prompt","gpt-4-0125-preview",31,21,3,6,7,6,7,0,0,0,1,0,1
"standard prompt","gpt-4-0125-preview",31,22,1,2,3,3,2,0,1,-0.1,0,0,-0.1
"standard prompt","gpt-4-0125-preview",31,23,2,4,5,4,5,1,1,0,0.1,0,0.1
"standard prompt","gpt-4-0125-preview",31,24,1,2,3,2,3,1,1,-0.1,-0.1,-0.1,-0.1
"standard prompt","gpt-4-0125-preview",31,25,1,2,3,2,3,1,1,-0.1,0,-0.1,0
"standard prompt","gpt-4-0125-preview",31,26,0,0,1,0,1,1,1,-1,0,-1,0
"standard prompt","gpt-4-0125-preview",31,27,1,2,3,3,2,0,1,-0.1,0,0,-0.1
"standard prompt","gpt-4-0125-preview",31,28,3,6,7,6,7,1,1,0,1,0,1
"standard prompt","gpt-4-0125-preview",31,29,1,2,3,2,3,1,1,0,-0.1,0,-0.1
"standard prompt","gpt-4-0125-preview",31,30,3,6,7,6,7,1,1,0,1,0,1
"standard prompt","gpt-4-0125-preview",31,31,3,6,7,6,7,1,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",31,32,3,6,7,7,6,0,1,0,1,1,0
"standard prompt","gpt-4-0125-preview",31,33,2,4,5,5,4,0,1,0.1,0.1,0.1,0.1
"standard prompt","gpt-4-0125-preview",31,34,0,0,1,1,0,0,1,0,-1,-1,0
"standard prompt","gpt-4-0125-preview",31,35,3,6,7,7,6,0,1,0,1,1,0
"standard prompt","gpt-4-0125-preview",31,36,0,0,1,0,1,1,1,-1,0,-1,0
"standard prompt","gpt-4-0125-preview",31,37,3,6,7,7,6,0,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",31,38,0,0,1,1,0,0,1,-1,-1,-1,-1
"standard prompt","gpt-4-0125-preview",31,39,1,2,3,3,2,0,1,0,-0.1,-0.1,0
"standard prompt","gpt-4-0125-preview",31,40,0,0,1,0,1,1,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",31,41,2,4,5,5,4,0,1,0,0.1,0.1,0
"standard prompt","gpt-4-0125-preview",31,42,0,0,1,0,1,1,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",31,43,2,4,5,5,4,0,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",31,44,2,4,5,5,4,0,1,0,0.1,0.1,0
"standard prompt","gpt-4-0125-preview",31,45,3,6,7,7,6,0,1,0,1,1,0
"standard prompt","gpt-4-0125-preview",31,46,2,4,5,5,4,0,1,0.1,0.1,0.1,0.1
"standard prompt","gpt-4-0125-preview",31,47,1,2,3,2,3,1,1,-0.1,0,-0.1,0
"standard prompt","gpt-4-0125-preview",31,0,99,0,1,0,1,1,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",31,1,99,0,2,2,0,0,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",31,2,99,0,3,0,3,1,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",31,3,99,0,4,4,0,0,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",31,4,99,0,5,5,0,0,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",31,5,99,0,6,0,6,1,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",31,6,99,0,7,0,7,1,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",31,7,99,1,2,2,1,1,0,0,0,0,0
"standard prompt","gpt-4-0125-preview",31,8,99,1,3,3,1,0,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",31,9,99,1,4,1,4,1,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",31,10,99,1,5,5,1,0,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",31,11,99,1,6,1,6,1,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",31,12,99,1,7,7,1,0,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",31,13,99,2,3,3,2,0,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",31,14,99,2,4,2,4,1,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",31,15,99,2,5,2,5,1,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",31,16,99,2,6,6,2,0,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",31,17,99,2,7,7,2,0,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",31,18,99,3,4,3,4,0,0,0,0,0,0
"standard prompt","gpt-4-0125-preview",31,19,99,3,5,3,5,1,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",31,20,99,3,6,6,3,0,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",31,21,99,3,7,3,7,1,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",31,22,99,4,5,5,4,0,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",31,23,99,4,6,6,4,0,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",31,24,99,4,7,4,7,1,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",31,25,99,5,6,5,6,0,0,0,0,0,0
"standard prompt","gpt-4-0125-preview",31,26,99,5,7,5,7,1,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",31,27,99,6,7,7,6,0,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",32,0,3,6,7,6,7,0,0,0,1,0,1
"standard prompt","gpt-4-0125-preview",32,1,0,0,1,0,1,0,0,-1,0,-1,0
"standard prompt","gpt-4-0125-preview",32,2,2,4,5,4,5,0,0,0,0.1,0,0.1
"standard prompt","gpt-4-0125-preview",32,3,2,4,5,5,4,0,1,0,0,0,0
"standard prompt","gpt-4-0125-preview",32,4,1,2,3,3,2,0,1,-0.1,0,0,-0.1
"standard prompt","gpt-4-0125-preview",32,5,3,6,7,7,6,0,1,0,1,1,0
"standard prompt","gpt-4-0125-preview",32,6,1,2,3,2,3,1,1,0,-0.1,0,-0.1
"standard prompt","gpt-4-0125-preview",32,7,2,4,5,5,4,0,1,0.1,0.1,0.1,0.1
"standard prompt","gpt-4-0125-preview",32,8,1,2,3,2,3,0,0,0,0,0,0
"standard prompt","gpt-4-0125-preview",32,9,1,2,3,2,3,0,0,-0.1,-0.1,-0.1,-0.1
"standard prompt","gpt-4-0125-preview",32,10,0,0,1,0,1,1,1,-1,0,-1,0
